timestamp,station_id,pm25,pm10,no2,aqi,wind_speed,wind_direction,humidity,boundary_layer_height
2026-01-12 01:10:25.566453+00:00,KARN001,60.4,98.6,39.9,93,21.5,57.3,66.3,1969.4
2026-01-12 02:10:25.566453+00:00,KARN001,56.8,103.0,41.0,98,9.9,321.6,89.1,881.7
2026-01-12 03:10:25.566453+00:00,KARN001,56.6,92.6,40.6,106,14.7,248.0,42.8,648.3
2026-01-12 04:10:25.566453+00:00,KARN001,67.3,101.9,48.2,112,13.7,132.3,79.0,361.1
2026-01-12 05:10:25.566453+00:00,KARN001,70.0,117.6,40.0,118,8.3,103.5,63.0,1720.0
2026-01-12 06:10:25.566453+00:00,KARN001,69.3,95.0,49.9,120,6.6,9.8,93.3,315.5
2026-01-12 07:10:25.566453+00:00,KARN001,62.4,102.8,48.1,120,16.3,269.5,77.4,826.1
2026-01-12 08:10:25.566453+00:00,KARN001,70.6,101.4,41.9,124,5.2,315.9,37.4,926.6
2026-01-12 09:10:25.566453+00:00,KARN001,62.4,111.4,39.8,121,9.2,70.2,41.8,1797.9
2026-01-12 10:10:25.566453+00:00,KARN001,62.0,99.0,44.4,116,18.8,2.3,91.7,827.0
2026-01-12 11:10:25.566453+00:00,KARN001,59.4,94.8,42.8,113,11.4,323.6,70.4,1171.7
2026-01-12 12:10:25.566453+00:00,KARN001,63.2,108.4,39.2,112,7.0,208.2,40.5,1980.5
2026-01-12 13:10:25.566453+00:00,KARN001,62.9,106.6,39.2,115,14.8,151.0,43.7,1855.6
2026-01-12 14:10:25.566453+00:00,KARN001,62.7,109.3,44.4,118,14.2,158.7,62.8,1804.3
2026-01-12 15:10:25.566453+00:00,KARN001,55.3,99.8,41.7,116,4.9,246.6,63.0,586.6
2026-01-12 16:10:25.566453+00:00,KARN001,58.0,92.9,41.5,116,18.2,224.3,87.9,1029.0
2026-01-12 17:10:25.566453+00:00,KARN001,64.7,116.9,44.5,115,5.2,57.0,55.6,1104.5
2026-01-12 18:10:25.566453+00:00,KARN001,59.7,107.6,43.5,112,12.8,6.6,72.7,881.0
2026-01-12 19:10:25.566453+00:00,KARN001,64.0,95.4,43.7,103,22.5,292.5,80.1,1031.5
2026-01-12 20:10:25.566453+00:00,KARN001,58.6,77.3,41.5,91,10.1,74.0,84.0,1602.2
2026-01-12 21:10:25.566453+00:00,KARN001,47.0,89.6,36.7,80,7.7,346.4,83.1,803.9
2026-01-12 22:10:25.566453+00:00,KARN001,49.5,85.8,29.5,73,6.9,54.5,78.6,1941.5
2026-01-12 23:10:25.566453+00:00,KARN001,37.1,72.4,32.6,72,12.0,347.1,68.9,578.2
2026-01-13 00:10:25.566453+00:00,KARN001,46.3,67.0,34.9,71,10.7,59.3,39.9,1067.7
2026-01-13 01:10:25.566453+00:00,KARN001,46.5,67.6,37.9,73,13.9,14.9,68.6,954.3
2026-01-13 02:10:25.566453+00:00,KARN001,39.6,61.7,40.6,76,21.7,110.4,54.9,936.4
2026-01-13 03:10:25.566453+00:00,KARN001,37.9,66.0,37.9,85,7.6,89.7,69.0,1439.3
2026-01-13 04:10:25.566453+00:00,KARN001,53.3,80.1,40.0,92,24.9,241.4,68.6,746.5
2026-01-13 05:10:25.566453+00:00,KARN001,56.7,89.2,37.0,103,7.8,285.6,33.6,957.8
2026-01-13 06:10:25.566453+00:00,KARN001,53.9,88.3,32.1,109,10.6,9.4,57.4,1947.9
2026-01-13 07:10:25.566453+00:00,KARN001,63.7,105.6,37.6,110,18.0,238.0,55.5,721.7
2026-01-13 08:10:25.566453+00:00,KARN001,53.5,98.4,40.6,104,23.8,303.7,58.4,764.6
2026-01-13 09:10:25.566453+00:00,KARN001,55.7,109.3,41.4,101,8.8,208.6,62.0,1093.8
2026-01-13 10:10:25.566453+00:00,KARN001,47.5,85.3,40.1,95,14.3,347.7,68.3,932.4
2026-01-13 11:10:25.566453+00:00,KARN001,55.8,86.0,40.2,93,10.1,324.9,60.6,655.4
2026-01-13 12:10:25.566453+00:00,KARN001,49.2,87.4,37.6,91,17.5,322.5,68.9,1598.5
2026-01-13 13:10:25.566453+00:00,KARN001,46.1,69.4,37.5,88,21.5,49.8,47.3,673.1
2026-01-13 14:10:25.566453+00:00,KARN001,53.9,82.3,39.4,88,6.1,235.1,50.0,1649.7
2026-01-13 15:10:25.566453+00:00,KARN001,47.5,77.6,34.7,85,5.8,298.5,75.5,1302.5
2026-01-13 16:10:25.566453+00:00,KARN001,50.6,68.9,37.3,86,19.6,136.1,40.1,1828.7
2026-01-13 17:10:25.566453+00:00,KARN001,50.7,82.0,37.0,84,11.3,210.3,64.3,1029.3
2026-01-13 18:10:25.566453+00:00,KARN001,41.6,69.4,38.2,79,11.3,22.8,55.7,1195.5
2026-01-13 19:10:25.566453+00:00,KARN001,44.2,76.9,36.7,78,11.1,216.9,53.8,1892.0
2026-01-13 20:10:25.566453+00:00,KARN001,31.8,62.6,30.5,70,18.9,298.5,61.1,1640.0
2026-01-13 21:10:25.566453+00:00,KARN001,28.1,55.2,32.0,63,7.7,348.5,70.8,1989.3
2026-01-13 22:10:25.566453+00:00,KARN001,29.9,43.9,36.3,55,14.1,208.7,70.6,863.5
2026-01-13 23:10:25.566453+00:00,KARN001,20.8,46.0,32.4,53,19.3,324.3,60.6,373.5
2026-01-14 00:10:25.566453+00:00,KARN001,35.4,49.5,29.4,56,23.6,13.3,57.0,1231.9
2026-01-14 01:10:25.566453+00:00,KARN001,29.0,40.9,34.0,56,15.7,76.4,56.4,841.0
2026-01-14 02:10:25.566453+00:00,KARN001,34.3,55.1,33.0,62,22.6,50.8,37.5,1261.7
2026-01-14 03:10:25.566453+00:00,KARN001,38.6,79.1,34.4,72,12.1,170.3,78.4,794.1
2026-01-14 04:10:25.566453+00:00,KARN001,42.6,83.9,37.9,80,8.7,105.9,35.0,1937.8
2026-01-14 05:10:25.566453+00:00,KARN001,56.2,75.9,33.8,89,15.7,202.3,41.2,924.9
2026-01-14 06:10:25.566453+00:00,KARN001,55.3,76.3,38.3,94,3.9,165.3,30.9,422.6
2026-01-14 07:10:25.566453+00:00,KARN001,52.9,90.4,39.4,91,23.6,277.2,55.1,535.1
2026-01-14 08:10:25.566453+00:00,KARN001,50.3,85.6,39.7,89,12.7,40.0,34.2,1187.5
2026-01-14 09:10:25.566453+00:00,KARN001,43.6,74.4,44.2,89,5.0,73.6,94.5,401.8
2026-01-14 10:10:25.566453+00:00,KARN001,42.6,72.2,37.3,84,15.8,150.9,76.0,945.6
2026-01-14 11:10:25.566453+00:00,KARN001,46.1,77.6,30.5,83,24.0,261.2,40.7,1769.4
2026-01-14 12:10:25.566453+00:00,KARN001,45.0,70.9,35.6,75,20.8,345.0,59.9,330.6
2026-01-14 13:10:25.566453+00:00,KARN001,42.5,59.2,36.8,72,10.9,357.2,83.5,460.2
2026-01-14 14:10:25.566453+00:00,KARN001,47.0,56.8,40.6,75,20.9,212.0,62.8,752.8
2026-01-14 15:10:25.566453+00:00,KARN001,38.7,78.5,34.2,75,7.1,160.3,58.0,345.7
2026-01-14 16:10:25.566453+00:00,KARN001,47.3,75.6,35.8,80,16.9,151.0,86.5,1251.3
2026-01-14 17:10:25.566453+00:00,KARN001,37.4,87.8,34.5,83,22.7,147.7,72.4,832.1
2026-01-14 18:10:25.566453+00:00,KARN001,46.0,81.3,36.7,81,2.3,224.2,76.3,732.7
2026-01-14 19:10:25.566453+00:00,KARN001,43.6,59.7,37.4,76,15.8,283.6,81.7,369.3
2026-01-14 20:10:25.566453+00:00,KARN001,36.6,84.7,38.9,69,11.2,125.8,55.5,1982.8
2026-01-14 21:10:25.566453+00:00,KARN001,29.1,38.7,36.2,57,9.5,357.1,30.7,1782.6
2026-01-14 22:10:25.566453+00:00,KARN001,35.4,54.2,32.5,56,12.9,17.9,62.6,507.9
2026-01-14 23:10:25.566453+00:00,KARN001,24.9,45.9,31.8,45,7.6,218.8,43.7,1725.3
2026-01-15 00:10:25.566453+00:00,KARN001,29.7,38.0,36.7,47,23.9,311.3,36.9,482.1
2026-01-15 01:10:25.566453+00:00,KARN001,25.3,39.3,36.9,48,20.5,233.3,63.4,1173.8
2026-01-15 02:10:25.566453+00:00,KARN001,23.5,64.9,34.2,56,19.2,74.8,82.2,1453.8
2026-01-15 03:10:25.566453+00:00,KARN001,36.3,54.8,42.4,64,22.9,344.0,52.4,1150.8
2026-01-15 04:10:25.566453+00:00,KARN001,39.0,57.6,31.2,73,16.3,322.8,65.0,1051.4
2026-01-15 05:10:25.566453+00:00,KARN001,38.7,54.0,37.8,80,17.0,240.8,68.1,1480.0
2026-01-15 06:10:25.566453+00:00,KARN001,53.7,72.3,37.7,85,6.4,345.8,41.7,1816.6
2026-01-15 07:10:25.566453+00:00,KARN001,43.6,70.9,41.5,83,14.4,40.3,57.5,774.9
2026-01-15 08:10:25.566453+00:00,KARN001,37.2,68.7,37.0,80,16.2,25.7,43.8,1317.7
2026-01-15 09:10:25.566453+00:00,KARN001,40.9,73.8,36.3,80,17.6,231.4,89.9,416.8
2026-01-15 10:10:25.566453+00:00,KARN001,45.4,69.5,35.1,80,7.9,284.0,31.8,838.8
2026-01-15 11:10:25.566453+00:00,KARN001,39.3,65.1,37.4,71,21.9,247.7,64.1,373.9
2026-01-15 12:10:25.566453+00:00,KARN001,35.3,60.3,35.7,68,2.0,256.4,60.4,551.8
2026-01-15 13:10:25.566453+00:00,KARN001,34.0,80.9,36.0,65,23.1,2.6,45.1,748.6
2026-01-15 14:10:25.566453+00:00,KARN001,43.9,62.3,33.3,69,12.0,226.0,91.8,707.4
2026-01-15 15:10:25.566453+00:00,KARN001,42.9,57.7,35.9,73,4.7,165.9,58.3,810.7
2026-01-15 16:10:25.566453+00:00,KARN001,32.3,68.8,35.9,72,7.0,143.1,63.6,1449.3
2026-01-15 17:10:25.566453+00:00,KARN001,28.0,73.3,37.9,70,6.9,210.1,32.3,1100.2
2026-01-15 18:10:25.566453+00:00,KARN001,38.2,62.4,38.1,71,22.3,215.1,53.1,1189.8
2026-01-15 19:10:25.566453+00:00,KARN001,44.0,50.8,31.7,62,23.3,3.7,61.6,1233.4
2026-01-15 20:10:25.566453+00:00,KARN001,31.3,58.4,34.4,54,5.9,106.8,44.2,399.7
2026-01-15 21:10:25.566453+00:00,KARN001,22.1,47.4,33.7,44,14.6,142.9,85.5,678.0
2026-01-15 22:10:25.566453+00:00,KARN001,14.6,35.0,25.0,37,7.6,210.8,33.0,899.4
2026-01-15 23:10:25.566453+00:00,KARN001,15.6,40.1,33.6,36,2.7,330.6,76.7,791.9
2026-01-16 00:10:25.566453+00:00,KARN001,28.4,35.9,36.6,33,3.5,356.6,53.7,1088.9
2026-01-16 01:10:25.566453+00:00,KARN001,26.5,36.5,35.6,39,7.5,324.5,30.3,1649.4
2026-01-16 02:10:25.566453+00:00,KARN001,30.1,29.5,36.0,40,9.2,172.4,38.1,693.3
2026-01-16 03:10:25.566453+00:00,KARN001,19.8,52.2,31.2,56,6.0,192.6,78.5,867.8
2026-01-16 04:10:25.566453+00:00,KARN001,38.8,71.5,34.6,69,22.5,188.2,85.0,1723.7
2026-01-16 05:10:25.566453+00:00,KARN001,40.9,50.0,42.4,81,14.9,220.8,38.8,1440.0
2026-01-16 06:10:25.566453+00:00,KARN001,45.7,57.7,38.8,85,13.0,130.2,42.8,502.4
2026-01-16 07:10:25.566453+00:00,KARN001,43.0,83.0,40.2,88,13.0,200.1,66.1,1078.6
2026-01-16 08:10:25.566453+00:00,KARN001,44.1,97.2,35.2,90,8.0,35.6,37.3,1353.5
2026-01-16 09:10:25.566453+00:00,KARN001,45.8,73.9,39.0,87,10.9,53.2,44.2,843.3
2026-01-16 10:10:25.566453+00:00,KARN001,50.8,71.1,35.4,84,4.5,71.3,56.0,1017.2
2026-01-16 11:10:25.566453+00:00,KARN001,45.3,82.9,38.0,83,8.6,219.5,43.5,613.3
2026-01-16 12:10:25.566453+00:00,KARN001,44.6,65.7,43.9,82,10.9,178.4,80.0,1514.3
2026-01-16 13:10:25.566453+00:00,KARN001,43.9,63.6,40.1,81,14.6,31.0,57.2,1509.8
2026-01-16 14:10:25.566453+00:00,KARN001,44.8,86.3,33.5,79,7.9,300.5,70.9,1220.6
2026-01-16 15:10:25.566453+00:00,KARN001,50.9,85.9,41.4,83,8.6,187.9,46.4,1207.4
2026-01-16 16:10:25.566453+00:00,KARN001,48.8,72.1,39.1,81,20.8,270.7,32.0,1426.3
2026-01-16 17:10:25.566453+00:00,KARN001,46.9,72.8,37.4,80,15.8,242.5,90.6,1507.8
2026-01-16 18:10:25.566453+00:00,KARN001,50.0,60.7,38.7,75,17.0,324.1,94.7,989.9
2026-01-16 19:10:25.566453+00:00,KARN001,43.2,68.0,28.2,75,2.5,50.5,47.8,1741.1
2026-01-16 20:10:25.566453+00:00,KARN001,32.5,71.8,35.9,68,15.7,331.4,44.2,649.0
2026-01-16 21:10:25.566453+00:00,KARN001,31.1,45.1,35.7,57,18.6,171.6,52.6,1277.4
2026-01-16 22:10:25.566453+00:00,KARN001,35.9,33.9,33.3,57,24.5,61.8,43.9,1260.9
2026-01-16 23:10:25.566453+00:00,KARN001,29.7,45.2,36.6,56,6.8,176.8,86.9,1260.1
2026-01-17 00:10:25.566453+00:00,KARN001,25.8,29.6,36.4,47,3.1,350.5,69.8,1999.2
2026-01-17 01:10:25.566453+00:00,KARN001,27.0,75.3,30.9,55,5.7,53.5,77.5,1470.1
2026-01-17 02:10:25.566453+00:00,KARN001,32.1,49.5,34.8,58,20.7,106.5,30.2,915.4
2026-01-17 03:10:25.566453+00:00,KARN001,46.2,59.8,34.8,69,24.7,359.6,56.9,1556.4
2026-01-17 04:10:25.566453+00:00,KARN001,40.9,66.4,37.0,80,14.7,230.1,39.7,353.1
2026-01-17 05:10:25.566453+00:00,KARN001,53.3,80.5,41.7,84,15.0,222.1,86.5,1379.1
2026-01-17 06:10:25.566453+00:00,KARN001,43.3,68.0,37.6,83,11.5,46.9,91.2,1899.3
2026-01-17 07:10:25.566453+00:00,KARN001,50.2,75.0,37.1,81,19.6,323.5,32.4,1544.4
2026-01-17 08:10:25.566453+00:00,KARN001,55.0,73.6,43.8,88,4.6,267.5,91.2,1760.6
2026-01-17 09:10:25.566453+00:00,KARN001,50.6,80.9,43.7,86,23.8,359.3,39.8,1800.6
2026-01-17 10:10:25.566453+00:00,KARN001,47.0,73.7,40.4,84,18.1,192.6,88.5,1895.5
2026-01-17 11:10:25.566453+00:00,KARN001,46.5,62.6,34.7,83,10.7,82.1,79.8,1092.3
2026-01-17 12:10:25.566453+00:00,KARN001,48.3,79.9,39.8,83,16.0,202.3,63.5,939.6
2026-01-17 13:10:25.566453+00:00,KARN001,44.8,76.9,40.9,77,2.8,105.3,43.0,338.4
2026-01-17 14:10:25.566453+00:00,KARN001,46.9,77.5,35.4,73,17.4,322.3,93.4,564.1
2026-01-17 15:10:25.566453+00:00,KARN001,32.9,78.6,35.2,72,8.6,161.4,87.8,1787.1
2026-01-17 16:10:25.566453+00:00,KARN001,50.0,62.7,38.0,76,16.6,90.6,69.7,378.5
2026-01-17 17:10:25.566453+00:00,KARN001,35.4,57.5,34.6,76,13.6,105.6,74.4,539.9
2026-01-17 18:10:25.566453+00:00,KARN001,39.5,72.9,39.1,77,18.1,10.6,56.9,1429.6
2026-01-17 19:10:25.566453+00:00,KARN001,42.4,67.0,40.7,73,5.2,79.7,89.1,1225.9
2026-01-17 20:10:25.566453+00:00,KARN001,41.4,56.2,36.5,64,24.7,97.1,55.3,1265.6
2026-01-17 21:10:25.566453+00:00,KARN001,37.3,41.1,31.6,58,21.0,145.1,33.1,1993.4
2026-01-17 22:10:25.566453+00:00,KARN001,31.3,57.9,31.6,54,14.3,61.4,39.1,1216.4
2026-01-17 23:10:25.566453+00:00,KARN001,23.5,47.0,36.9,48,3.9,64.1,91.8,1438.7
2026-01-18 00:10:25.566453+00:00,KARN001,17.5,51.5,32.5,44,15.2,178.9,53.7,1278.4
2026-01-18 01:10:25.566453+00:00,KARN001,34.7,51.3,29.1,48,21.0,95.3,60.4,1231.2
2026-01-18 02:10:25.566453+00:00,KARN001,32.7,57.4,31.4,52,21.7,74.8,81.7,987.5
2026-01-18 03:10:25.566453+00:00,KARN001,38.3,56.3,35.5,58,3.5,123.5,76.4,1635.1
2026-01-18 04:10:25.566453+00:00,KARN001,39.1,46.0,38.5,69,14.5,44.3,47.2,340.4
2026-01-18 05:10:25.566453+00:00,KARN001,39.2,69.0,37.1,79,23.7,8.9,37.8,1985.1
2026-01-18 06:10:25.566453+00:00,KARN001,42.5,91.5,36.6,81,9.8,85.8,62.2,1382.2
2026-01-18 07:10:25.566453+00:00,KARN001,54.8,76.9,34.3,85,12.1,309.1,40.1,1181.0
2026-01-18 08:10:25.566453+00:00,KARN001,58.2,75.2,33.7,87,5.5,342.9,31.6,691.6
2026-01-18 09:10:25.566453+00:00,KARN001,53.2,59.8,30.5,78,19.7,221.9,93.7,1631.3
2026-01-18 10:10:25.566453+00:00,KARN001,34.7,57.9,35.2,76,14.1,46.8,60.8,392.3
2026-01-18 11:10:25.566453+00:00,KARN001,42.0,39.1,30.7,72,10.3,5.9,61.3,653.7
2026-01-18 12:10:25.566453+00:00,KARN001,34.4,63.9,36.3,69,6.2,193.6,39.6,967.9
2026-01-18 13:10:25.566453+00:00,KARN001,35.2,57.4,31.8,74,24.5,237.7,92.2,396.1
2026-01-18 14:10:25.566453+00:00,KARN001,48.6,73.0,32.2,80,24.0,204.4,50.0,885.5
2026-01-18 15:10:25.566453+00:00,KARN001,41.4,69.2,35.5,83,6.2,17.5,42.5,682.0
2026-01-18 16:10:25.566453+00:00,KARN001,45.2,79.0,31.1,81,21.7,116.6,93.8,1086.9
2026-01-18 17:10:25.566453+00:00,KARN001,47.9,61.5,33.7,78,8.3,270.6,89.5,1439.8
2026-01-18 18:10:25.566453+00:00,KARN001,42.0,68.8,32.4,70,12.3,311.2,35.1,1282.3
2026-01-18 19:10:25.566453+00:00,KARN001,36.4,63.2,38.5,67,13.1,179.5,35.0,518.0
2026-01-18 20:10:25.566453+00:00,KARN001,45.4,55.9,34.4,57,14.9,293.2,51.3,456.4
2026-01-18 21:10:25.566453+00:00,KARN001,35.3,56.5,35.7,54,18.5,251.7,41.3,1061.0
2026-01-18 22:10:25.566453+00:00,KARN001,28.4,42.4,35.9,46,15.2,152.8,36.0,407.4
2026-01-18 23:10:25.566453+00:00,KARN001,24.1,53.4,28.1,36,16.2,183.8,49.2,1801.7
2026-01-19 00:10:25.566453+00:00,KARN001,26.1,28.0,27.3,42,22.9,18.7,55.2,1036.2
2026-01-19 01:10:25.566453+00:00,KARN001,26.2,30.0,30.4,49,6.4,45.1,79.4,379.9
2026-01-19 02:10:25.566453+00:00,KARN001,33.4,56.9,31.5,60,12.3,132.3,38.7,1721.0
2026-01-19 03:10:25.566453+00:00,KARN001,32.4,86.4,34.9,70,20.2,184.1,61.3,1721.2
2026-01-19 04:10:25.566453+00:00,KARN001,46.1,61.3,34.7,82,3.2,298.0,90.2,1189.5
2026-01-19 05:10:25.566453+00:00,KARN001,59.7,96.3,40.9,91,9.8,0.2,70.3,1890.6
2026-01-19 06:10:25.566453+00:00,KARN001,55.4,82.7,42.1,100,17.1,159.1,57.4,1663.4
2026-01-19 07:10:25.566453+00:00,KARN001,54.3,79.2,39.9,102,24.2,104.2,83.5,1413.2
2026-01-19 08:10:25.566453+00:00,KARN001,51.9,86.6,37.8,99,4.1,227.2,60.2,767.8
2026-01-19 09:10:25.566453+00:00,KARN001,48.3,84.2,44.6,99,7.1,184.0,72.3,1376.8
2026-01-19 10:10:25.566453+00:00,KARN001,44.3,80.1,36.9,94,7.1,220.1,84.8,558.0
2026-01-19 11:10:25.566453+00:00,KARN001,55.2,70.6,33.1,91,17.9,49.0,56.1,746.2
2026-01-19 12:10:25.566453+00:00,KARN001,56.4,83.0,36.1,93,20.0,294.1,86.8,1821.8
2026-01-19 13:10:25.566453+00:00,KARN001,62.1,101.5,33.4,96,24.5,40.0,67.9,470.5
2026-01-19 14:10:25.566453+00:00,KARN001,48.3,88.8,46.9,93,21.1,140.9,31.1,1010.8
2026-01-19 15:10:25.566453+00:00,KARN001,44.9,81.2,46.7,94,24.5,331.9,40.6,323.4
2026-01-19 16:10:25.566453+00:00,KARN001,54.1,81.5,38.0,91,15.1,253.1,74.6,1653.8
2026-01-19 17:10:25.566453+00:00,KARN001,52.9,86.7,41.5,93,21.1,340.2,90.8,1807.5
2026-01-19 18:10:25.566453+00:00,KARN001,52.9,77.9,39.2,87,11.9,162.7,56.2,1780.0
2026-01-19 19:10:25.566453+00:00,KARN001,39.1,71.4,35.5,84,2.0,324.3,82.6,1093.4
2026-01-19 20:10:25.566453+00:00,KARN001,54.7,64.8,35.0,81,14.7,296.7,87.7,1164.0
2026-01-19 21:10:25.566453+00:00,KARN001,36.2,55.1,35.2,74,15.3,292.0,50.3,925.8
2026-01-19 22:10:25.566453+00:00,KARN001,36.6,66.6,37.2,66,17.9,154.1,63.7,654.5
2026-01-19 23:10:25.566453+00:00,KARN001,29.7,64.3,32.3,61,2.8,280.5,49.5,608.0
2026-01-20 00:10:25.566453+00:00,KARN001,25.6,58.0,35.3,60,15.7,171.6,59.5,682.5
2026-01-20 01:10:25.566453+00:00,KARN001,28.7,53.3,36.6,65,3.2,250.6,49.0,996.8
2026-01-20 02:10:25.566453+00:00,KARN001,38.1,69.0,36.1,73,18.4,206.2,51.5,987.9
2026-01-20 03:10:25.566453+00:00,KARN001,47.3,83.8,39.2,82,19.1,41.6,62.1,925.5
2026-01-20 04:10:25.566453+00:00,KARN001,51.4,71.0,44.1,93,10.5,82.0,83.6,1936.7
2026-01-20 05:10:25.566453+00:00,KARN001,52.3,63.5,41.6,101,19.6,79.0,46.3,1830.0
2026-01-20 06:10:25.566453+00:00,KARN001,54.9,89.1,40.4,108,3.3,199.3,85.3,519.7
2026-01-20 07:10:25.566453+00:00,KARN001,59.7,94.0,45.3,108,11.3,86.9,53.7,1444.7
2026-01-20 08:10:25.566453+00:00,KARN001,59.1,94.3,39.5,109,16.2,246.4,58.5,532.9
2026-01-20 09:10:25.566453+00:00,KARN001,62.3,85.1,42.0,104,2.5,156.9,44.7,1674.3
2026-01-20 10:10:25.566453+00:00,KARN001,51.2,101.3,35.8,97,21.3,136.9,63.9,462.4
2026-01-20 11:10:25.566453+00:00,KARN001,46.9,89.8,41.6,93,10.7,177.3,66.1,752.8
2026-01-20 12:10:25.566453+00:00,KARN001,47.6,71.0,37.4,85,20.0,263.0,87.7,1262.6
2026-01-20 13:10:25.566453+00:00,KARN001,48.2,78.0,39.4,87,21.7,155.5,54.1,1708.5
2026-01-20 14:10:25.566453+00:00,KARN001,48.4,83.3,38.6,89,9.2,189.7,86.9,1609.2
2026-01-20 15:10:25.566453+00:00,KARN001,46.4,57.6,37.2,86,8.3,6.4,37.5,313.3
2026-01-20 16:10:25.566453+00:00,KARN001,43.9,77.1,35.1,84,23.4,299.9,77.7,1733.4
2026-01-20 17:10:25.566453+00:00,KARN001,50.4,69.9,37.5,80,21.5,319.6,51.2,1235.6
2026-01-20 18:10:25.566453+00:00,KARN001,40.4,66.0,38.8,76,3.9,195.2,48.7,1566.0
2026-01-20 19:10:25.566453+00:00,KARN001,41.9,53.1,36.0,68,10.3,5.6,49.6,1619.3
2026-01-20 20:10:25.566453+00:00,KARN001,37.1,52.0,37.8,60,18.9,43.6,89.3,344.8
2026-01-20 21:10:25.566453+00:00,KARN001,27.5,56.4,32.9,49,3.1,90.2,62.0,855.6
2026-01-20 22:10:25.566453+00:00,KARN001,22.0,32.9,28.9,44,8.3,152.0,44.9,1884.9
2026-01-20 23:10:25.566453+00:00,KARN001,19.0,27.3,27.0,41,16.3,356.5,90.2,505.0
2026-01-21 00:10:25.566453+00:00,KARN001,29.7,35.6,29.4,38,21.6,321.4,32.0,1697.8
2026-01-21 01:10:25.566453+00:00,KARN001,17.9,42.4,36.8,41,23.4,114.1,66.1,689.4
2026-01-21 02:10:25.566453+00:00,KARN001,26.9,63.8,30.3,44,7.8,18.8,91.2,1984.5
2026-01-21 03:10:25.566453+00:00,KARN001,28.9,44.2,35.8,49,10.4,247.1,34.5,1159.2
2026-01-21 04:10:25.566453+00:00,KARN001,25.2,57.7,31.5,60,23.5,18.2,60.8,990.6
2026-01-21 05:10:25.566453+00:00,KARN001,47.9,68.7,33.2,68,13.8,246.4,72.4,1295.5
2026-01-21 06:10:25.566453+00:00,KARN001,38.2,80.2,38.4,74,9.7,73.9,31.3,1291.3
2026-01-21 07:10:25.566453+00:00,KARN001,47.0,80.1,41.2,79,14.4,136.6,93.1,318.5
2026-01-21 08:10:25.566453+00:00,KARN001,48.0,69.3,41.1,77,5.5,234.7,45.0,767.2
2026-01-21 09:10:25.566453+00:00,KARN001,49.5,69.6,36.9,73,13.8,268.0,43.3,1644.0
2026-01-21 10:10:25.566453+00:00,KARN001,40.2,63.7,39.4,69,20.3,309.7,55.9,1941.0
2026-01-21 11:10:25.566453+00:00,KARN001,38.6,66.7,39.4,65,8.1,344.8,81.9,659.8
2026-01-21 12:10:25.566453+00:00,KARN001,34.0,48.2,29.8,65,2.4,225.5,56.7,974.9
2026-01-21 13:10:25.566453+00:00,KARN001,31.0,55.2,32.3,63,7.9,180.8,64.4,830.7
2026-01-21 14:10:25.566453+00:00,KARN001,36.7,61.2,33.3,69,15.8,193.0,38.8,1099.6
2026-01-21 15:10:25.566453+00:00,KARN001,33.4,62.1,37.2,66,21.3,87.1,63.5,1661.8
2026-01-21 16:10:25.566453+00:00,KARN001,36.7,67.7,33.5,68,11.3,50.6,87.2,609.3
2026-01-21 17:10:25.566453+00:00,KARN001,43.5,69.9,34.3,77,5.2,96.6,45.9,1390.2
2026-01-21 18:10:25.566453+00:00,KARN001,42.4,78.3,39.7,71,13.9,238.9,93.3,991.6
2026-01-21 19:10:25.566453+00:00,KARN001,35.1,55.3,30.5,67,16.1,328.1,34.7,902.4
2026-01-21 20:10:25.566453+00:00,KARN001,40.9,56.5,33.6,63,11.7,70.4,77.0,621.3
2026-01-21 21:10:25.566453+00:00,KARN001,28.6,42.2,33.2,51,19.8,166.9,62.2,1743.7
2026-01-21 22:10:25.566453+00:00,KARN001,24.9,19.3,38.7,48,3.6,275.5,92.1,1451.2
2026-01-21 23:10:25.566453+00:00,KARN001,24.7,23.2,36.7,39,7.3,100.6,43.4,328.3
2026-01-22 00:10:25.566453+00:00,KARN001,26.6,29.4,31.1,42,22.4,108.3,82.0,747.1
2026-01-22 01:10:25.566453+00:00,KARN001,23.7,36.5,33.5,44,11.7,284.2,37.7,802.2
2026-01-22 02:10:25.566453+00:00,KARN001,39.2,48.5,28.7,46,15.6,187.8,64.7,951.4
2026-01-22 03:10:25.566453+00:00,KARN001,30.0,76.4,39.3,54,19.5,94.8,69.4,1460.0
2026-01-22 04:10:25.566453+00:00,KARN001,32.6,45.6,33.3,66,8.1,333.1,88.7,1771.8
2026-01-22 05:10:25.566453+00:00,KARN001,30.9,55.1,36.6,74,23.4,123.2,90.0,1665.2
2026-01-22 06:10:25.566453+00:00,KARN001,42.8,61.0,43.3,78,19.7,271.1,70.3,1016.9
2026-01-22 07:10:25.566453+00:00,KARN001,48.5,70.5,39.9,82,20.8,187.9,79.2,1299.8
2026-01-22 08:10:25.566453+00:00,KARN001,52.7,71.5,33.6,82,5.2,262.0,68.1,1742.4
2026-01-22 09:10:25.566453+00:00,KARN001,49.3,63.8,38.3,78,15.5,105.9,59.2,379.4
2026-01-22 10:10:25.566453+00:00,KARN001,43.3,65.7,33.5,78,3.9,233.9,40.5,648.7
2026-01-22 11:10:25.566453+00:00,KARN001,40.7,83.6,38.6,77,14.8,252.5,72.3,1370.7
